,open,high,low,close,volume,value
2022-07-01 19:50:00,25261000.0,25270000.0,25251000.0,25251000.0,8.89751521,224764941.44645
2022-07-01 19:51:00,25267000.0,25269000.0,25252000.0,25267000.0,1.73173328,43742927.1897
2022-07-01 19:52:00,25267000.0,25268000.0,25250000.0,25255000.0,12.62717644,318952768.82552
2022-07-01 19:53:00,25250000.0,25256000.0,25151000.0,25183000.0,29.15401349,734932126.8108
2022-07-01 19:54:00,25190000.0,25206000.0,25184000.0,25190000.0,10.70641103,269690047.90113
2022-07-01 19:55:00,25190000.0,25191000.0,25100000.0,25119000.0,33.32760631,838247462.63796
2022-07-01 19:56:00,25167000.0,25264000.0,25129000.0,25243000.0,11.74036051,295497637.15809
2022-07-01 19:57:00,25211000.0,25249000.0,25211000.0,25222000.0,4.56207454,115120706.08034
2022-07-01 19:58:00,25244000.0,25261000.0,25222000.0,25223000.0,129.16501019,3261426264.85556
2022-07-01 19:59:00,25223000.0,25249000.0,25213000.0,25213000.0,4.56563141,115152287.82492
2022-07-01 20:00:00,25214000.0,25214000.0,25180000.0,25181000.0,10.08019078,254097821.39713
2022-07-01 20:01:00,25189000.0,25209000.0,25179000.0,25208000.0,12.89148876,324649542.31468
2022-07-01 20:02:00,25185000.0,25208000.0,25126000.0,25150000.0,25.31534009,636936282.36898
2022-07-01 20:03:00,25147000.0,25209000.0,25145000.0,25209000.0,20.86544062,524973409.04707
2022-07-01 20:04:00,25207000.0,25250000.0,25190000.0,25239000.0,4.06274872,102479287.3713
2022-07-01 20:05:00,25232000.0,25313000.0,25231000.0,25311000.0,15.03553925,379845934.35024
2022-07-01 20:06:00,25311000.0,25324000.0,25287000.0,25289000.0,6.9466286,175764369.77172
2022-07-01 20:07:00,25289000.0,25289000.0,25240000.0,25270000.0,6.26522577,158281164.97397
2022-07-01 20:08:00,25270000.0,25286000.0,25269000.0,25270000.0,6.80737365,172027352.278
2022-07-01 20:09:00,25269000.0,25272000.0,25233000.0,25271000.0,6.58526729,166319997.68806
2022-07-01 20:10:00,25271000.0,25305000.0,25270000.0,25304000.0,10.56976144,267232311.52159
2022-07-01 20:11:00,25304000.0,25304000.0,25250000.0,25262000.0,7.59730439,192065082.56324
2022-07-01 20:12:00,25250000.0,25275000.0,25238000.0,25265000.0,4.26624257,107743718.46224
2022-07-01 20:13:00,25268000.0,25271000.0,25250000.0,25250000.0,7.6814158,194000758.30353
2022-07-01 20:14:00,25249000.0,25250000.0,25232000.0,25235000.0,3.17435225,80106283.80628
2022-07-01 20:15:00,25233000.0,25290000.0,25233000.0,25290000.0,16.22897259,409724908.28066
2022-07-01 20:16:00,25290000.0,25303000.0,25233000.0,25246000.0,5.80478702,146666741.78697
2022-07-01 20:17:00,25240000.0,25288000.0,25196000.0,25259000.0,9.73349777,245484152.51983
2022-07-01 20:18:00,25270000.0,25306000.0,25258000.0,25270000.0,5.10365373,129037327.25444
2022-07-01 20:19:00,25270000.0,25291000.0,25270000.0,25291000.0,2.61749238,66165079.37443
2022-07-01 20:20:00,25291000.0,25295000.0,25274000.0,25295000.0,2.06957428,52336582.70949
2022-07-01 20:21:00,25280000.0,25295000.0,25277000.0,25289000.0,1.28144924,32396425.52822
2022-07-01 20:22:00,25283000.0,25309000.0,25283000.0,25309000.0,3.02261724,76477490.50989
2022-07-01 20:23:00,25309000.0,25312000.0,25284000.0,25284000.0,3.3797776,85509258.87739
2022-07-01 20:24:00,25284000.0,25315000.0,25283000.0,25295000.0,5.27365849,133395919.33087
2022-07-01 20:25:00,25295000.0,25314000.0,25295000.0,25298000.0,1.69997101,43005887.69666
2022-07-01 20:26:00,25305000.0,25312000.0,25298000.0,25301000.0,5.17445671,130933220.40004
2022-07-01 20:27:00,25301000.0,25311000.0,25300000.0,25308000.0,8.2113418,207766612.87753
2022-07-01 20:28:00,25308000.0,25351000.0,25308000.0,25350000.0,7.52227889,190437562.92138
2022-07-01 20:29:00,25350000.0,25354000.0,25323000.0,25336000.0,5.2724552,133641976.35935
2022-07-01 20:30:00,25336000.0,25342000.0,25324000.0,25331000.0,3.90492612,98925657.21219
2022-07-01 20:31:00,25331000.0,25335000.0,25311000.0,25330000.0,2.42433628,61401555.5174
2022-07-01 20:32:00,25313000.0,25330000.0,25310000.0,25310000.0,3.07101286,77745387.26456
2022-07-01 20:33:00,25310000.0,25318000.0,25295000.0,25297000.0,8.04999685,203726863.88993
2022-07-01 20:34:00,25295000.0,25297000.0,25281000.0,25290000.0,2.60686386,65926172.72144
2022-07-01 20:35:00,25282000.0,25330000.0,25280000.0,25297000.0,6.25967502,158328403.43133
2022-07-01 20:36:00,25301000.0,25325000.0,25278000.0,25278000.0,2.09952851,53130714.58233
2022-07-01 20:37:00,25279000.0,25310000.0,25275000.0,25292000.0,2.58444971,65358843.2804
2022-07-01 20:38:00,25292000.0,25310000.0,25290000.0,25310000.0,2.48140835,62769660.02833
2022-07-01 20:39:00,25310000.0,25351000.0,25295000.0,25306000.0,10.0579137,254685841.13578
2022-07-01 20:40:00,25300000.0,25318000.0,25277000.0,25317000.0,6.97373124,176441272.11417
2022-07-01 20:41:00,25298000.0,25298000.0,25263000.0,25264000.0,3.97660786,100520602.82038
2022-07-01 20:42:00,25265000.0,25267000.0,25260000.0,25265000.0,2.21186563,55881614.6978
2022-07-01 20:43:00,25261000.0,25298000.0,25260000.0,25279000.0,1.76224159,44528582.29785
2022-07-01 20:44:00,25279000.0,25291000.0,25265000.0,25278000.0,3.30314093,83499905.12143
2022-07-01 20:45:00,25278000.0,25299000.0,25275000.0,25294000.0,2.61198804,66048128.52653
2022-07-01 20:46:00,25280000.0,25293000.0,25279000.0,25291000.0,1.91576907,48446433.52201
2022-07-01 20:47:00,25292000.0,25292000.0,25260000.0,25274000.0,4.29088301,108447630.92638
2022-07-01 20:48:00,25274000.0,25294000.0,25260000.0,25272000.0,4.75697936,120192826.47729
2022-07-01 20:49:00,25268000.0,25294000.0,25268000.0,25289000.0,1.2652181,31993910.21598
2022-07-01 20:50:00,25289000.0,25304000.0,25289000.0,25304000.0,1.03642336,26216955.94884
2022-07-01 20:51:00,25303000.0,25304000.0,25259000.0,25259000.0,3.69621983,93433432.13643
2022-07-01 20:52:00,25289000.0,25289000.0,25259000.0,25262000.0,0.86352173,21816268.41688
2022-07-01 20:53:00,25262000.0,25287000.0,25262000.0,25281000.0,1.01404191,25634621.39208
2022-07-01 20:54:00,25281000.0,25312000.0,25281000.0,25301000.0,2.23833015,56610797.48703
2022-07-01 20:55:00,25301000.0,25313000.0,25300000.0,25307000.0,5.35953189,135601252.50302
2022-07-01 20:56:00,25313000.0,25339000.0,25313000.0,25338000.0,3.39004524,85860901.87067
2022-07-01 20:57:00,25337000.0,25400000.0,25322000.0,25339000.0,9.33638253,236780409.439
2022-07-01 20:58:00,25323000.0,25350000.0,25317000.0,25319000.0,1.72219679,43608827.38715
2022-07-01 20:59:00,25319000.0,25339000.0,25316000.0,25317000.0,1.6229722,41095580.17497
2022-07-01 21:00:00,25319000.0,25331000.0,25316000.0,25329000.0,1.29525638,32797303.97287
2022-07-01 21:01:00,25323000.0,25375000.0,25319000.0,25374000.0,5.61571469,142305493.3781
2022-07-01 21:02:00,25372000.0,25374000.0,25323000.0,25357000.0,8.59435782,217880649.53073
2022-07-01 21:03:00,25360000.0,25367000.0,25357000.0,25363000.0,1.30937779,33207278.57425
2022-07-01 21:04:00,25360000.0,25372000.0,25356000.0,25369000.0,2.98268291,75645763.43717
2022-07-01 21:05:00,25369000.0,25394000.0,25357000.0,25390000.0,3.66773794,93077610.2843
2022-07-01 21:06:00,25390000.0,25390000.0,25372000.0,25383000.0,4.97216901,126221975.75594
2022-07-01 21:07:00,25383000.0,25390000.0,25371000.0,25382000.0,3.68291376,93476959.7459
2022-07-01 21:08:00,25377000.0,25377000.0,25362000.0,25363000.0,1.50833819,38265881.89183
2022-07-01 21:09:00,25363000.0,25363000.0,25350000.0,25356000.0,5.77010273,146307319.44276
2022-07-01 21:10:00,25360000.0,25365000.0,25350000.0,25361000.0,1.80624029,45805471.34741
2022-07-01 21:11:00,25361000.0,25365000.0,25351000.0,25364000.0,1.53776851,38998423.53743
2022-07-01 21:12:00,25364000.0,25365000.0,25345000.0,25364000.0,8.77788666,222565182.35203
2022-07-01 21:13:00,25364000.0,25370000.0,25348000.0,25370000.0,2.4038833,60958532.44826
2022-07-01 21:14:00,25366000.0,25385000.0,25360000.0,25385000.0,12.3342397,312904003.07121
2022-07-01 21:15:00,25360000.0,25385000.0,25360000.0,25384000.0,1.73141343,43937494.13974
2022-07-01 21:16:00,25385000.0,25453000.0,25382000.0,25445000.0,5.2918908,134480042.3569
2022-07-01 21:17:00,25441000.0,25445000.0,25385000.0,25396000.0,4.42914014,112575249.25906
2022-07-01 21:18:00,25396000.0,25396000.0,25350000.0,25358000.0,6.65889871,168911493.13729
2022-07-01 21:19:00,25358000.0,25361000.0,25280000.0,25287000.0,9.59754303,243035617.50842
2022-07-01 21:20:00,25280000.0,25322000.0,25274000.0,25322000.0,5.7789483,146147426.1407
2022-07-01 21:21:00,25333000.0,25361000.0,25323000.0,25338000.0,3.25158348,82387613.9248
2022-07-01 21:22:00,25338000.0,25344000.0,25288000.0,25289000.0,3.99235434,101081520.43246
2022-07-01 21:23:00,25302000.0,25303000.0,25284000.0,25296000.0,5.97386974,151097326.86213
2022-07-01 21:24:00,25289000.0,25310000.0,25284000.0,25300000.0,5.0597588,127988769.52501
2022-07-01 21:25:00,25300000.0,25322000.0,25286000.0,25319000.0,5.64684461,142883701.66413
2022-07-01 21:26:00,25303000.0,25361000.0,25303000.0,25361000.0,3.14676826,79702505.58349
2022-07-01 21:27:00,25360000.0,25419000.0,25352000.0,25416000.0,8.86640358,225125840.07398
2022-07-01 21:28:00,25400000.0,25449000.0,25392000.0,25394000.0,11.39478213,289610028.99283
2022-07-01 21:29:00,25394000.0,25424000.0,25389000.0,25398000.0,3.54913776,90146491.59124
2022-07-01 21:30:00,25398000.0,25410000.0,25389000.0,25401000.0,1.81688653,46137897.22224
2022-07-01 21:31:00,25409000.0,25449000.0,25401000.0,25447000.0,11.04589381,281012836.4226
2022-07-01 21:32:00,25447000.0,25470000.0,25443000.0,25470000.0,10.85724919,276322715.74484
2022-07-01 21:33:00,25456000.0,25533000.0,25456000.0,25499000.0,13.80480808,352022789.03599
2022-07-01 21:34:00,25516000.0,25516000.0,25461000.0,25473000.0,7.86075201,200312794.68112
2022-07-01 21:35:00,25473000.0,25489000.0,25463000.0,25477000.0,4.5891123,116898311.67173
2022-07-01 21:36:00,25481000.0,25489000.0,25473000.0,25488000.0,1.89876101,48378007.33577
2022-07-01 21:37:00,25488000.0,25488000.0,25450000.0,25462000.0,9.66494486,246117849.99462
2022-07-01 21:38:00,25462000.0,25462000.0,25430000.0,25431000.0,3.34721304,85175806.5115
2022-07-01 21:39:00,25430000.0,25453000.0,25430000.0,25445000.0,2.29711109,58426144.70463
2022-07-01 21:40:00,25445000.0,25464000.0,25430000.0,25445000.0,3.24946312,82707078.48851
2022-07-01 21:41:00,25446000.0,25453000.0,25431000.0,25432000.0,2.922659,74347521.76449
2022-07-01 21:42:00,25436000.0,25459000.0,25428000.0,25436000.0,7.79553434,198398669.0627
2022-07-01 21:43:00,25455000.0,25486000.0,25436000.0,25461000.0,3.92222978,99858455.46731
2022-07-01 21:44:00,25470000.0,25519000.0,25466000.0,25518000.0,7.20570132,183674907.20465
2022-07-01 21:45:00,25518000.0,25519000.0,25470000.0,25470000.0,7.51257961,191652461.15649
2022-07-01 21:46:00,25481000.0,25490000.0,25461000.0,25482000.0,5.07469938,129288449.12946
2022-07-01 21:47:00,25460000.0,25530000.0,25460000.0,25518000.0,30.51592787,777652588.22862
2022-07-01 21:48:00,25509000.0,25517000.0,25487000.0,25499000.0,1.6669298,42510158.61613
2022-07-01 21:49:00,25499000.0,25499000.0,25464000.0,25481000.0,6.63831836,169129558.07476
2022-07-01 21:50:00,25469000.0,25481000.0,25460000.0,25478000.0,3.79919316,96788348.01837
2022-07-01 21:51:00,25478000.0,25480000.0,25449000.0,25455000.0,5.32798079,135677525.97758
2022-07-01 21:52:00,25455000.0,25497000.0,25441000.0,25480000.0,7.61754902,193916758.20768
2022-07-01 21:53:00,25497000.0,25535000.0,25478000.0,25533000.0,6.49437616,165633265.32221
2022-07-01 21:54:00,25526000.0,25526000.0,25477000.0,25489000.0,9.70838991,247508538.04645
2022-07-01 21:55:00,25478000.0,25489000.0,25463000.0,25468000.0,2.15732404,54950462.3925
2022-07-01 21:56:00,25489000.0,25489000.0,25453000.0,25460000.0,3.53369576,90028747.10476
2022-07-01 21:57:00,25482000.0,25483000.0,25451000.0,25456000.0,2.17595187,55422340.17763
2022-07-01 21:58:00,25477000.0,25479000.0,25453000.0,25472000.0,2.01471118,51317722.40048
2022-07-01 21:59:00,25468000.0,25468000.0,25454000.0,25466000.0,2.70515617,68883095.77031
2022-07-01 22:00:00,25458000.0,25524000.0,25451000.0,25486000.0,9.06667285,231057028.89054
2022-07-01 22:01:00,25509000.0,25523000.0,25484000.0,25523000.0,7.67515374,195808635.10258
2022-07-01 22:02:00,25520000.0,25550000.0,25520000.0,25526000.0,5.69760208,145522616.23198
2022-07-01 22:03:00,25523000.0,25526000.0,25500000.0,25519000.0,3.59077253,91631426.65589
2022-07-01 22:04:00,25517000.0,25519000.0,25502000.0,25516000.0,3.53508793,90192759.03816
2022-07-01 22:05:00,25516000.0,25518000.0,25500000.0,25514000.0,4.65652212,118778033.44926
2022-07-01 22:06:00,25515000.0,25515000.0,25450000.0,25455000.0,3.16296686,80595084.08383
2022-07-01 22:07:00,25476000.0,25487000.0,25459000.0,25464000.0,1.7983727,45804239.65602
2022-07-01 22:08:00,25476000.0,25500000.0,25465000.0,25489000.0,3.86354374,98470138.55082
2022-07-01 22:09:00,25486000.0,25496000.0,25469000.0,25495000.0,3.69056264,94045466.12466
2022-07-01 22:10:00,25470000.0,25527000.0,25470000.0,25524000.0,5.50090493,140247287.35246
2022-07-01 22:11:00,25524000.0,25527000.0,25493000.0,25502000.0,2.01319126,51361108.00101
2022-07-01 22:12:00,25502000.0,25527000.0,25502000.0,25516000.0,2.20825862,56357749.95356
2022-07-01 22:13:00,25519000.0,25540000.0,25516000.0,25535000.0,5.82264585,148629959.74571
2022-07-01 22:14:00,25528000.0,25582000.0,25527000.0,25535000.0,9.34898579,238900171.57615
2022-07-01 22:15:00,25539000.0,25553000.0,25518000.0,25549000.0,4.10062416,104720602.35615
2022-07-01 22:16:00,25549000.0,25582000.0,25548000.0,25564000.0,6.01557191,153777461.35407
2022-07-01 22:17:00,25563000.0,25566000.0,25526000.0,25548000.0,3.62255549,92550763.57595
2022-07-01 22:18:00,25548000.0,25550000.0,25526000.0,25548000.0,4.38041959,111881918.2335
2022-07-01 22:19:00,25550000.0,25562000.0,25529000.0,25562000.0,6.12553622,156510039.87427
2022-07-01 22:20:00,25561000.0,25571000.0,25539000.0,25566000.0,4.53045423,115810390.75195
2022-07-01 22:21:00,25566000.0,25607000.0,25541000.0,25588000.0,21.01600566,537566864.05884
2022-07-01 22:22:00,25588000.0,25588000.0,25540000.0,25557000.0,7.62058116,194853303.74322
2022-07-01 22:23:00,25557000.0,25557000.0,25540000.0,25552000.0,5.93467146,151638674.75851
2022-07-01 22:24:00,25547000.0,25555000.0,25528000.0,25552000.0,4.79533795,122467490.6829
2022-07-01 22:25:00,25530000.0,25553000.0,25518000.0,25524000.0,5.5012475,140421129.26901
2022-07-01 22:26:00,25536000.0,25536000.0,25513000.0,25515000.0,3.44635203,87947292.14347
2022-07-01 22:27:00,25513000.0,25529000.0,25507000.0,25512000.0,3.45409516,88141438.94824
2022-07-01 22:28:00,25512000.0,25533000.0,25511000.0,25526000.0,1.14568374,29244579.72558
2022-07-01 22:29:00,25512000.0,25528000.0,25471000.0,25475000.0,9.06668732,231196189.84166
2022-07-01 22:30:00,25471000.0,25578000.0,25466000.0,25537000.0,12.40758356,316823639.98278
2022-07-01 22:31:00,25537000.0,25566000.0,25512000.0,25518000.0,7.61614038,194559672.39418
2022-07-01 22:32:00,25512000.0,25512000.0,25441000.0,25464000.0,6.509221,165832575.95639
2022-07-01 22:33:00,25509000.0,25551000.0,25488000.0,25534000.0,3.68164509,94020502.17075
2022-07-01 22:34:00,25525000.0,25525000.0,25438000.0,25506000.0,14.30421914,364069959.47002
2022-07-01 22:35:00,25497000.0,25497000.0,25446000.0,25446000.0,3.44121924,87671372.7888
2022-07-01 22:36:00,25459000.0,25459000.0,25392000.0,25436000.0,26.43294407,671794432.12314
2022-07-01 22:37:00,25419000.0,25484000.0,25419000.0,25474000.0,4.60898064,117366244.60018
2022-07-01 22:38:00,25474000.0,25500000.0,25464000.0,25479000.0,1.57132363,40040655.22992
2022-07-01 22:39:00,25475000.0,25507000.0,25465000.0,25471000.0,5.20802377,132725624.00034
2022-07-01 22:40:00,25471000.0,25542000.0,25465000.0,25532000.0,5.51814084,140730408.99791
2022-07-01 22:41:00,25508000.0,25566000.0,25508000.0,25557000.0,6.64544516,169807928.55358
2022-07-01 22:42:00,25565000.0,25672000.0,25564000.0,25610000.0,21.94543544,562255616.49315
2022-07-01 22:43:00,25624000.0,25686000.0,25624000.0,25686000.0,10.16301361,260808864.10208
2022-07-01 22:44:00,25665000.0,25742000.0,25665000.0,25699000.0,23.00040907,591600654.21621
2022-07-01 22:45:00,25710000.0,25850000.0,25665000.0,25850000.0,40.77782357,1050603071.30951
2022-07-01 22:46:00,25850000.0,25928000.0,25830000.0,25849000.0,39.33854106,1018365204.58855
2022-07-01 22:47:00,25844000.0,25866000.0,25805000.0,25807000.0,16.10750448,416109196.70537
2022-07-01 22:48:00,25805000.0,25856000.0,25764000.0,25850000.0,21.33406911,550546004.59669
2022-07-01 22:49:00,25849000.0,25850000.0,25801000.0,25801000.0,7.16009485,185001647.75024
2022-07-01 22:50:00,25801000.0,25827000.0,25750000.0,25750000.0,4.65885733,120123777.60887
2022-07-01 22:51:00,25740000.0,25767000.0,25731000.0,25736000.0,15.10671811,388874000.44409
2022-07-01 22:52:00,25736000.0,25794000.0,25728000.0,25779000.0,8.59276931,221502310.80484
2022-07-01 22:53:00,25790000.0,25798000.0,25761000.0,25763000.0,7.4840896,193009496.02872
2022-07-01 22:54:00,25763000.0,25781000.0,25755000.0,25765000.0,4.20589465,108373639.19675
2022-07-01 22:55:00,25765000.0,25776000.0,25753000.0,25758000.0,2.39167243,61610004.14489
2022-07-01 22:56:00,25757000.0,25758000.0,25736000.0,25737000.0,5.76206454,148370921.44275
2022-07-01 22:57:00,25737000.0,25772000.0,25693000.0,25696000.0,15.09154293,388393057.45454
2022-07-01 22:58:00,25665000.0,25749000.0,25638000.0,25645000.0,21.98379541,564504390.8293
2022-07-01 22:59:00,25671000.0,25718000.0,25650000.0,25702000.0,4.25096213,109192299.01947
2022-07-01 23:00:00,25682000.0,25776000.0,25662000.0,25693000.0,7.98003739,205181138.1541
2022-07-01 23:01:00,25719000.0,25739000.0,25662000.0,25700000.0,9.38898484,241290779.03841
2022-07-01 23:02:00,25681000.0,25704000.0,25644000.0,25658000.0,5.04320951,129442256.46149
2022-07-01 23:03:00,25675000.0,25675000.0,25581000.0,25597000.0,8.60692139,220557942.91098
2022-07-01 23:04:00,25596000.0,25603000.0,25580000.0,25580000.0,7.3150396,187185365.02417
2022-07-01 23:05:00,25593000.0,25625000.0,25580000.0,25611000.0,6.58649011,168663253.72731
2022-07-01 23:06:00,25611000.0,25614000.0,25569000.0,25582000.0,3.47253128,88847513.64726
2022-07-01 23:07:00,25584000.0,25641000.0,25569000.0,25619000.0,2.57952221,66048418.56827
2022-07-01 23:08:00,25627000.0,25651000.0,25627000.0,25651000.0,1.82600712,46834685.36308
2022-07-01 23:09:00,25652000.0,25670000.0,25651000.0,25666000.0,2.61917852,67218340.25541
2022-07-01 23:10:00,25666000.0,25702000.0,25650000.0,25700000.0,6.089685,156339112.26551
2022-07-01 23:11:00,25694000.0,25729000.0,25633000.0,25637000.0,7.11224785,182766072.2587
2022-07-01 23:12:00,25633000.0,25633000.0,25580000.0,25600000.0,1.91701011,49085568.31507
2022-07-01 23:13:00,25589000.0,25609000.0,25581000.0,25599000.0,1.93729177,49583491.23525
2022-07-01 23:14:00,25599000.0,25606000.0,25560000.0,25566000.0,10.75603467,275159518.57616
2022-07-01 23:15:00,25574000.0,25613000.0,25566000.0,25609000.0,2.09135395,53530536.74552
2022-07-01 23:16:00,25613000.0,25640000.0,25608000.0,25632000.0,0.91778549,23522928.7698
2022-07-01 23:17:00,25632000.0,25633000.0,25559000.0,25586000.0,4.52738232,115827873.58768
2022-07-01 23:18:00,25586000.0,25591000.0,25558000.0,25581000.0,1.88877818,48296031.43907
2022-07-01 23:19:00,25580000.0,25622000.0,25562000.0,25587000.0,4.94839828,126606624.25607
2022-07-01 23:20:00,25607000.0,25625000.0,25578000.0,25609000.0,2.03803231,52176955.71482
2022-07-01 23:21:00,25603000.0,25606000.0,25579000.0,25587000.0,3.86478263,98904683.32078
2022-07-01 23:22:00,25606000.0,25658000.0,25606000.0,25649000.0,3.68433167,94417109.68916
2022-07-01 23:23:00,25649000.0,25659000.0,25611000.0,25654000.0,2.30471739,59085050.63408
2022-07-01 23:24:00,25630000.0,25691000.0,25630000.0,25640000.0,3.26937637,83899205.36261
2022-07-01 23:25:00,25640000.0,25651000.0,25580000.0,25580000.0,3.42616185,87724598.90785
2022-07-01 23:26:00,25584000.0,25586000.0,25543000.0,25543000.0,6.73587599,172128061.34199
2022-07-01 23:27:00,25567000.0,25585000.0,25540000.0,25583000.0,4.64470846,118712992.81881
2022-07-01 23:28:00,25582000.0,25586000.0,25564000.0,25583000.0,1.35505778,34668066.90615
2022-07-01 23:29:00,25553000.0,25581000.0,25547000.0,25557000.0,2.99246121,76484999.74539
2022-07-01 23:30:00,25554000.0,25582000.0,25530000.0,25563000.0,4.19711681,107235549.69166
2022-07-01 23:31:00,25563000.0,25563000.0,25522000.0,25524000.0,5.27344719,134651773.20452
2022-07-01 23:32:00,25524000.0,25569000.0,25522000.0,25524000.0,3.36508056,85918940.51069
2022-07-01 23:33:00,25534000.0,25558000.0,25524000.0,25549000.0,1.49615957,38201577.33663
2022-07-01 23:34:00,25549000.0,25569000.0,25527000.0,25561000.0,4.50471455,115090787.00476
2022-07-01 23:35:00,25561000.0,25571000.0,25535000.0,25560000.0,7.61945818,194759347.24468
2022-07-01 23:36:00,25569000.0,25569000.0,25540000.0,25569000.0,3.00211535,76718995.56392
2022-07-01 23:37:00,25567000.0,25569000.0,25522000.0,25544000.0,6.77136745,173013705.32511
2022-07-01 23:38:00,25544000.0,25574000.0,25544000.0,25544000.0,8.8030201,225010632.69411
2022-07-01 23:39:00,25550000.0,25624000.0,25550000.0,25601000.0,9.82945807,251581522.45459
2022-07-01 23:40:00,25601000.0,25601000.0,25559000.0,25597000.0,2.76145257,70657605.3128
2022-07-01 23:41:00,25597000.0,25624000.0,25567000.0,25624000.0,3.51221001,89893994.47055
2022-07-01 23:42:00,25627000.0,25671000.0,25624000.0,25636000.0,5.90481498,151488999.86268
2022-07-01 23:43:00,25636000.0,25671000.0,25624000.0,25647000.0,2.78434592,71416220.3942
2022-07-01 23:44:00,25663000.0,25663000.0,25647000.0,25659000.0,2.48566729,63768751.22971
2022-07-01 23:45:00,25659000.0,25659000.0,25623000.0,25636000.0,3.88380146,99600352.01496
2022-07-01 23:46:00,25623000.0,25648000.0,25602000.0,25639000.0,4.01366403,102876096.89231
2022-07-01 23:47:00,25648000.0,25691000.0,25641000.0,25691000.0,4.03367464,103537701.99853
2022-07-01 23:48:00,25691000.0,25706000.0,25679000.0,25680000.0,3.14554834,80801031.17991
2022-07-01 23:49:00,25680000.0,25687000.0,25670000.0,25679000.0,4.00232686,102778756.65567
2022-07-01 23:50:00,25679000.0,25687000.0,25646000.0,25676000.0,2.57929037,66212809.31582
2022-07-01 23:51:00,25681000.0,25684000.0,25637000.0,25677000.0,2.87741025,73856593.75697
2022-07-01 23:52:00,25639000.0,25675000.0,25637000.0,25637000.0,1.36772446,35076375.14953
2022-07-01 23:53:00,25637000.0,25674000.0,25637000.0,25673000.0,1.33691501,34283759.79063
2022-07-01 23:54:00,25673000.0,25673000.0,25656000.0,25673000.0,1.96281793,50376748.36988
2022-07-01 23:55:00,25673000.0,25673000.0,25645000.0,25654000.0,0.91285817,23422342.90019
2022-07-01 23:56:00,25656000.0,25676000.0,25645000.0,25676000.0,3.88281446,99634952.86179
2022-07-01 23:57:00,25675000.0,25699000.0,25665000.0,25687000.0,2.90326328,74578651.35213
2022-07-01 23:58:00,25684000.0,25698000.0,25680000.0,25683000.0,1.35738905,34873023.66671
2022-07-01 23:59:00,25683000.0,25691000.0,25659000.0,25673000.0,3.45546564,88714591.89347
2022-07-02 00:00:00,25673000.0,25674000.0,25645000.0,25660000.0,2.10945814,54135465.4245
2022-07-02 00:01:00,25659000.0,25660000.0,25606000.0,25606000.0,3.50626899,89915057.71079
2022-07-02 00:02:00,25608000.0,25631000.0,25587000.0,25596000.0,3.74043435,95756080.23923
2022-07-02 00:03:00,25594000.0,25594000.0,25549000.0,25582000.0,1.85516064,47456574.00354
2022-07-02 00:04:00,25575000.0,25582000.0,25534000.0,25575000.0,4.20089384,107336634.5034
2022-07-02 00:05:00,25546000.0,25585000.0,25537000.0,25585000.0,6.76875489,173104726.33273
2022-07-02 00:06:00,25583000.0,25623000.0,25583000.0,25586000.0,1.99253966,50996115.41043
2022-07-02 00:07:00,25597000.0,25607000.0,25590000.0,25605000.0,2.67512586,68493841.39346
2022-07-02 00:08:00,25607000.0,25697000.0,25591000.0,25684000.0,5.28722461,135555624.96495
2022-07-02 00:09:00,25679000.0,25693000.0,25662000.0,25662000.0,2.92311156,75046990.3081
2022-07-02 00:10:00,25668000.0,25668000.0,25617000.0,25655000.0,3.2409344,83168927.34328
2022-07-02 00:11:00,25636000.0,25656000.0,25617000.0,25629000.0,1.35516821,34740203.69744
2022-07-02 00:12:00,25655000.0,25697000.0,25627000.0,25681000.0,3.33835781,85670805.14131
2022-07-02 00:13:00,25681000.0,25681000.0,25659000.0,25673000.0,1.38985185,35672139.04611
2022-07-02 00:14:00,25674000.0,25674000.0,25659000.0,25671000.0,4.65051461,119369158.70569
2022-07-02 00:15:00,25663000.0,25690000.0,25663000.0,25690000.0,4.01444388,103085398.29623
2022-07-02 00:16:00,25690000.0,25695000.0,25672000.0,25672000.0,1.23881438,31815505.87902
2022-07-02 00:17:00,25670000.0,25712000.0,25670000.0,25712000.0,3.28257661,84351837.00176
2022-07-02 00:18:00,25712000.0,25729000.0,25712000.0,25717000.0,2.24910747,57849126.35013
2022-07-02 00:19:00,25712000.0,25715000.0,25663000.0,25663000.0,6.21089287,159594485.6035
2022-07-02 00:20:00,25663000.0,25717000.0,25648000.0,25695000.0,2.69132931,69117733.52564
2022-07-02 00:21:00,25702000.0,25714000.0,25673000.0,25692000.0,1.73795928,44662580.8503
2022-07-02 00:22:00,25692000.0,25704000.0,25686000.0,25703000.0,1.75909682,45208343.13786
2022-07-02 00:23:00,25703000.0,25704000.0,25678000.0,25678000.0,1.59674229,41029102.31727
2022-07-02 00:24:00,25680000.0,25680000.0,25660000.0,25661000.0,2.1721997,55756966.20503
2022-07-02 00:25:00,25661000.0,25694000.0,25660000.0,25694000.0,0.96425814,24749213.81036
2022-07-02 00:26:00,25694000.0,25702000.0,25673000.0,25673000.0,1.28329924,32963757.66634
2022-07-02 00:27:00,25673000.0,25709000.0,25667000.0,25667000.0,4.5411874,116656097.36021
2022-07-02 00:28:00,25667000.0,25667000.0,25651000.0,25664000.0,1.24803861,32030599.12932
